"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
18644,134,1562,12717,5927,3.50281e+13,396.752,4227,18644,349,338,15517,13936,9462,4276,2962
50477,1722,2277,34593,15884,3.41037e+13,624.47,7524.93,50477,620,315,48200,48185,47477,44295,44458
76799,3220,3496,53487,23312,3.70803e+13,716.292,11464.3,76799,466,587,73303,73303,73169,73219,71617
86204,859,3441,60591,25613,3.56466e+13,1064.39,12165.6,86204,635,659,81762,79271,63139,44706,28861
92428,544,3593,65824,26604,3.67999e+13,1075.98,13059.5,92428,578,599,85828,82155,59810,37991,26932
48543,135,2420,34088,14455,3.5258e+13,1047.83,8002.17,48543,457,480,40611,36270,25370,6121,5797
50739,218,2648,34915,15824,3.32825e+13,779.051,8491.72,50739,443,495,44590,41064,27436,9740,8208
90816,448,2997,64393,26423,3.52835e+13,1284.69,11451.3,90816,723,527,83565,79479,54874,35119,16678
63427,2658,2992,44643,18784,3.58958e+13,855.836,9756.46,63427,733,439,60435,60428,59519,58030,56540
31351,447,2402,21744,9607,3.60306e+13,710.78,6581.08,31351,419,405,27901,26183,19320,13789,9570
5620,456,629,3790,1830,3.41622e+13,334.253,1547.07,5620,190,157,4987,4513,4667,4575,4333
86044,822,2020,58393,27651,3.52919e+13,769.873,8127.82,86044,495,419,83867,82443,67084,53760,51037
24166,1140,1610,17158,7008,3.6409e+13,613.805,4586.41,24166,372,337,22556,22224,21939,20490,19090
35192,1220,1697,24972,10220,3.61034e+13,602.517,5398.98,35192,372,284,33495,33313,33016,32937,30443
83812,322,2953,58006,25806,3.45961e+13,1182.3,11137.5,83812,578,558,75458,69221,48947,22523,17885
30515,1245,1482,21377,9138,3.30328e+13,558.848,4809.73,30515,312,260,29033,28775,28896,28801,27294
63788,1917,2474,44931,18857,3.58044e+13,976.641,8957.32,63788,510,464,61314,61218,60404,59574,55906
24392,1718,1720,17317,7075,3.60937e+13,660.084,4788.86,24392,355,376,22672,22672,22672,22672,22672
65406,1639,3384,45023,20383,3.51657e+13,824.915,10332.8,65406,681,527,62022,61626,52355,41391,40225
16553,117,1402,11422,5131,3.3215e+13,374.361,3675.7,16553,208,323,13918,12171,9051,4655,2229
86428,103,3831,59784,26644,3.41713e+13,788.613,12990.6,86428,858,438,69853,61054,41284,13479,8066
18684,712,1171,12982,5702,2.78707e+13,339.934,3138.55,18684,218,203,17513,17188,17186,16920,14401
67428,174,2109,46037,21391,3.46325e+13,996.819,8225.06,67428,427,506,58312,51142,35135,12025,12051
83870,326,3225,57875,25995,3.5853e+13,860.809,11311.4,83870,508,486,76246,69806,46320,18838,16981
64134,1362,2450,43822,20312,3.40191e+13,629.627,8364.64,64134,458,428,61684,61477,56702,49434,46308
97783,3220,3808,66934,30849,3.45628e+13,1016.29,12677.1,97783,609,717,93975,93942,93216,91938,90962
21323,1476,1796,15426,5897,3.78773e+13,362.413,4774.6,21323,256,332,19527,19527,19443,19397,17365
90738,1630,2837,63025,27713,3.34583e+13,1206.31,10828,90738,637,550,87901,87005,84541,77880,68612
85027,2097,2447,58412,26615,3.30422e+13,815.506,9960.24,85027,557,464,82580,82545,82168,81819,77013
57733,1635,2856,40222,17511,3.62228e+13,905.402,9166.22,57733,455,490,54877,54424,51845,49441,40670
13922,391,1256,9641,4281,3.1755e+13,240.341,3030.07,13922,208,217,12653,12221,12001,11491,8760
7810,396,978,5361,2449,3.46421e+13,267.941,2234.31,7810,210,197,6830,6438,6136,5340,3607
47643,1391,2342,32902,14741,3.44286e+13,852.87,7732.2,47643,468,451,45301,44658,42947,39836,34579
13425,32,1195,8941,4484,3.26398e+13,343.117,3100.5,13425,255,218,8818,6379,4557,2908,1142
24413,1148,1633,16873,7540,3.52144e+13,483.918,4799.34,24413,339,325,22780,22729,22402,22218,20490
50128,1711,2298,34730,15398,3.4618e+13,882.517,7560.14,50128,411,443,47830,47413,47239,46509,42991
65032,2076,3331,44969,20063,3.48297e+13,974.397,10686.6,65032,641,682,61701,61333,57995,49727,43062
72656,1972,3629,49688,22968,3.50387e+13,1143.3,11944.3,72656,682,801,69027,68152,65724,58919,49007
94286,719,2778,67245,27041,3.66162e+13,1162.51,11350.3,94286,741,598,89209,86430,63754,45495,39351
76366,991,2698,52730,23636,3.61851e+13,942.941,9698.76,76366,504,549,73404,71743,62053,51431,45208
95673,1666,3460,66120,29553,3.54502e+13,1146.24,12379.9,95673,575,567,92183,91026,82780,61576,53672
64857,2970,3321,44892,19965,3.44255e+13,1174.32,10507.1,64857,622,567,61536,61531,61162,60801,59775
96064,2393,2810,66217,29847,3.42388e+13,864.329,10685.1,96064,572,462,93254,93184,92867,92559,87586
29705,1486,1980,20314,9391,3.52042e+13,556.383,5795.65,29705,383,348,27725,27646,27324,26699,24557
42635,2195,2387,29317,13318,3.43805e+13,548.889,6702.05,42635,477,339,40248,40245,40163,40174,39659
55261,1194,2234,39154,16107,3.51614e+13,756.772,7829.89,55261,502,428,53027,52563,49676,44659,35539
17571,894,1535,12238,5333,3.7149e+13,305.358,3918.67,17571,349,242,16036,15999,15103,13013,12745
23184,183,1412,15654,7530,3.30262e+13,522.391,4239.6,23184,287,389,20144,18595,13284,8294,3489
60599,1064,2999,41993,18606,3.5001e+13,754.425,10143.9,60599,425,588,57600,56508,52915,46510,29170
26208,510,1797,18352,7856,3.68396e+13,568.444,4934.08,26208,375,293,24154,23303,18216,11945,10451
32539,1713,1993,22237,10302,3.5375e+13,891.526,6166.43,32539,457,493,30546,30276,29890,28823,29387
3890,239,743,2698,1192,3.72699e+13,177.656,1420.22,3890,157,175,3126,2831,2772,2339,1548
11190,468,1245,7923,3267,3.29801e+13,201.429,2876.68,11190,231,170,9945,9776,8770,6256,4078
30396,73,1580,21395,9001,3.38412e+13,725.051,5009.35,30396,372,309,23426,18826,14179,3273,2748
49021,223,2749,33372,15649,3.31184e+13,724.036,8184.85,49021,489,588,43724,41006,27427,10417,8790
91881,729,3378,63014,28867,3.42025e+13,1081.45,12281.2,91881,571,708,86488,83518,59502,42239,33467
56062,1593,2389,39214,16848,3.61527e+13,796.504,8000.35,56062,479,412,53673,53516,51937,49242,44871
93795,2267,2864,65728,28067,3.47467e+13,1199.74,11075.7,93795,600,476,90931,90579,89469,87961,81853
2491,332,539,1863,628,4.02321e+13,99.3424,942.374,2491,136,88,1952,1921,1906,1928,1397
13759,642,1313,9692,4067,3.43759e+13,388.275,3334.37,13759,332,273,12446,12253,11280,9627,8729
98987,188,2502,67728,31259,3.35605e+13,1036.94,10551.6,98987,583,465,85206,74907,52770,19567,15471
27226,1676,1813,19042,8184,3.62884e+13,493.331,5162.56,27226,342,336,25413,25412,25376,25353,25113
70582,2651,2656,48568,22014,3.33961e+13,927.705,9748.34,70582,530,473,67926,67926,67926,67926,67911
76130,1303,3212,51817,24313,3.5655e+13,932.244,10959.5,76130,589,629,72861,71811,54871,42594,31405
66682,1424,2665,47544,19138,3.70329e+13,1087.22,9279.21,66682,630,458,63908,62971,58773,47085,47605
66440,1528,2819,45918,20522,3.52439e+13,866.069,9500.87,66440,503,511,63621,63158,58078,45751,44643
83873,125,3585,57837,26036,3.33641e+13,900.878,12449.6,83873,483,756,69658,61619,41867,12038,7640
50897,1714,2923,34980,15917,3.32101e+13,825.91,8491.41,50897,454,489,47974,47630,45341,40755,37113
5864,345,874,3989,1875,3.62459e+13,166.016,1889.94,5864,127,243,4990,4806,4719,4660,2506
65981,1470,3026,45452,20529,3.56135e+13,890.04,9323.8,65981,598,426,62955,62292,55575,46515,47455
30382,473,1898,20720,9662,3.46361e+13,502.481,5500.59,30382,319,311,28218,27213,21068,15759,11710
40982,1020,2525,28643,12339,3.58766e+13,539.829,7309.34,40982,451,354,38457,37729,35553,29177,24026
22766,1184,1902,15532,7234,3.39194e+13,593.063,5198.06,22766,346,409,20864,20574,20062,19065,16705
72202,1144,2274,50318,21884,3.49333e+13,834.202,8514.34,72202,507,440,69928,69281,63265,52473,53938
7415,270,682,5251,2164,3.59149e+13,222.194,1757.37,7415,204,138,6711,6196,5457,4020,3344
27531,36,1609,18831,8700,3.5475e+13,508.123,4529.95,27531,303,262,17926,14183,11580,5488,2713
86425,1207,2779,62042,24383,3.68191e+13,1054.64,10849.7,86425,595,572,83346,81813,75541,62917,48907
42654,594,2374,30270,12384,3.57904e+13,730.928,7491.27,42654,380,540,39353,37857,34209,27802,17206
20412,578,1438,13826,6586,3.23726e+13,474.13,4127.43,20412,313,379,18827,18222,16977,13960,11276
13105,453,1161,9350,3755,3.68183e+13,354.691,2913.43,13105,281,231,11882,11502,10377,7999,7437
78570,1724,3137,55727,22843,3.67943e+13,995.797,10985.5,78570,670,502,75433,74885,71099,61452,60313
44026,1415,2086,31409,12617,3.64562e+13,703.066,7002.26,44026,609,395,41940,41880,40649,37386,35804
12968,3106,12968,0,12968,15.9988,0,12968,12968,12968,1,0,0,0,0,0
41997,952,2278,28927,13070,3.67899e+13,647.594,7064.61,41997,467,384,39719,39140,34955,27259,23085
9341,623,1049,6531,2810,3.57864e+13,214.277,2491.63,9341,232,188,8292,8186,8146,8068,6038
31743,866,2045,22775,8968,3.66429e+13,717.943,6002.86,31743,438,458,29508,28634,26861,22402,14372
65659,982,3277,45504,20155,3.53993e+13,1164.81,10834.5,65659,513,726,61453,59765,51534,38708,29786
95009,808,2654,65704,29305,3.2716e+13,943.749,10107.3,95009,652,503,91491,90053,58527,44908,40033
23398,78,1356,16798,6600,3.68106e+13,611.084,4155.61,23398,329,277,17507,14873,12427,4288,3171
38653,844,2216,26777,11876,3.43282e+13,543.059,6730.21,38653,375,422,36377,35929,32696,25317,22359
52739,255,2629,36108,16631,3.27055e+13,578.73,8274.71,52739,552,351,47289,42298,25775,10549,8935
47435,2129,2417,31970,15465,3.37649e+13,730.673,7716.63,47435,328,552,45018,45018,44979,45008,43377
73442,1761,2821,51534,21908,3.59622e+13,839.355,9527.48,73442,557,445,70621,70408,65481,57460,57209
12480,483,1219,8806,3674,3.60024e+13,359.436,3104.39,12480,228,206,11231,10846,9676,7423,6112
72311,1923,3399,50111,22200,3.61046e+13,835.139,11152.2,72311,843,485,68912,68852,62474,52276,52299
60878,1309,2778,42892,17986,3.68765e+13,726.802,9167.09,60878,514,529,58100,57765,54047,43008,39864
10869,975,1094,7316,3553,3.35649e+13,230.583,2644.05,10869,215,240,9775,9769,9736,9764,9439
80604,1623,2883,57023,23581,3.65276e+13,1046.02,10557,80604,675,470,77721,76866,70543,52842,57674
33450,69,1618,23437,10013,3.40357e+13,649.084,5347.39,33450,400,326,25919,20698,16094,5048,4240
52318,1906,2771,35996,16322,3.45195e+13,801.477,8514.04,52318,570,454,49547,48985,47066,43470,40998
6367,375,977,4482,1885,3.72341e+13,199.259,2029.41,6367,142,224,5390,5173,5114,5073,2710
78927,1425,3342,55348,23579,3.67271e+13,1233.6,11555.4,78927,712,582,75162,73859,59033,41046,35045
54399,1790,2294,38894,15505,3.70181e+13,796.837,7821.93,54399,500,428,52105,51958,51752,50764,47323
81232,1358,3471,57135,24097,3.59165e+13,923.994,11774.5,81232,695,579,77659,76594,64118,47972,41334
96333,671,3290,69029,27304,3.71124e+13,1067.53,12764.8,96333,806,511,90726,86995,62234,44434,32156
58271,438,2430,41116,17155,3.70993e+13,848.644,8293.34,58271,561,432,53256,49981,36130,23256,14851
6029,673,746,4381,1648,3.58366e+13,232.611,1645.11,6029,215,134,5283,5283,5280,5269,5260
77485,2604,3252,55877,21608,3.68224e+13,1039.14,11699,77485,608,595,74233,74217,73889,73729,67975
26812,1548,1919,19081,7731,3.74616e+13,555.038,5248.38,26812,457,303,24893,24800,24729,23960,24005
62840,357,3366,43951,18889,3.53729e+13,796.971,10726.4,62840,460,710,56863,52810,38177,20849,11643
92041,1670,2838,63297,28744,3.54143e+13,816.929,10934.5,92041,684,505,89203,89128,84454,74928,72512
12334,1059,1089,8793,3541,3.59857e+13,315.778,2709.42,12334,248,167,11245,11245,11242,11244,11217
44187,1497,2318,31160,13027,3.51678e+13,839.016,7419.45,44187,440,456,41869,41320,40728,39552,35241
20652,949,2025,14820,5832,3.68371e+13,507.137,4970.14,20652,466,381,18627,18098,16880,13703,13271
32547,1815,2249,22228,10319,3.36357e+13,579.381,6286.64,32547,384,438,30298,30152,30143,30097,27825
77619,3181,3337,54336,23283,3.71337e+13,889.613,11324.3,77619,668,566,74282,74280,74138,74110,73800
4445,468,738,2964,1481,3.30295e+13,251.791,1515.39,4445,151,184,3707,3519,3527,3521,2847
75948,1487,3012,52456,23492,3.61684e+13,797.508,9988.74,75948,528,452,72936,72374,62599,51025,51618
11520,1231,1588,8388,3132,3.75979e+13,280.919,3346.67,11520,346,171,9932,9930,9834,9878,8758
41953,1034,1854,30256,11697,3.71877e+13,770.369,6393.82,41953,468,390,40004,38830,37988,36868,28601
8357,377,935,5860,2497,3.42091e+13,164.352,2100.19,8357,190,129,7422,7298,6922,6719,4964
14686,41,1436,10097,4589,3.58026e+13,304.832,3660.39,14686,258,324,10181,8164,6459,3153,1627
44786,287,1756,31014,13772,3.61698e+13,727.72,6097.28,44786,403,364,40412,35685,25960,16192,16049
80403,41,2439,55276,25127,3.62971e+13,598.829,8493.45,80403,477,389,55486,44633,34603,15000,8757
62708,637,2254,44536,18172,3.65361e+13,955.615,8314.86,62708,444,422,59193,56699,41159,26758,24321
6559,512,764,4567,1992,3.45705e+13,197.1,1785.81,6559,150,154,5795,5783,5697,5606,4622
33449,1778,2631,23399,10050,3.60385e+13,454.603,7178.98,33449,296,504,30818,30803,30469,30210,24236
96790,1009,3815,66940,29850,3.51345e+13,1206.28,13192,96790,717,688,91780,89508,71727,51680,43070
74727,1361,3156,51370,23357,3.52278e+13,840.781,10742.2,74727,537,531,71571,70908,62436,47657,33366
42904,1324,2373,29333,13571,3.59994e+13,664.039,7525.55,42904,386,611,40531,40349,39377,38332,27103
36684,1064,1590,26187,10497,3.72447e+13,691.373,5497.12,36684,412,342,35094,35061,33308,31404,30996
59184,1635,2666,40659,18525,3.45141e+13,862.329,8829.07,59184,436,393,56518,56184,53145,44692,41183
77939,1780,3146,55100,22839,3.57111e+13,1094.42,10572.6,77939,647,454,74793,74052,69355,58748,51907
3608,249,438,2471,1137,3.70609e+13,198.943,1006.33,3608,121,125,3131,2740,2772,2611,2373
83351,1659,2899,58362,24989,3.58857e+13,946.096,10294.2,83351,621,517,80452,80279,75743,67362,61129
35798,859,1984,24902,10896,3.48502e+13,945.785,6235.44,35798,409,397,33316,32447,30107,24404,18080
69132,2175,2457,47719,21413,3.59605e+13,763.644,9286.64,69132,672,529,66675,66672,66526,66259,63385
15931,626,1186,10988,4943,3.19352e+13,287.388,3199.26,15931,296,268,14745,14514,13667,11935,11381
85926,287,2562,60809,25117,3.70612e+13,897.765,9889.04,85926,536,460,78585,71155,50764,31714,24261
85367,1387,2828,58214,27153,3.46352e+13,1331.01,11248.5,85367,678,670,82041,80814,76139,62146,53588
30896,1438,2078,21468,9428,3.45766e+13,380.809,5790.57,30896,434,269,28818,28769,28165,27223,23283
82341,2346,3179,57979,24362,3.61435e+13,845.044,11557.2,82341,444,605,79162,79134,78722,78850,71291
93669,3216,3836,66409,27260,3.60906e+13,1163.94,13241.5,93669,659,617,89833,89681,89514,89454,85856
60081,1978,2645,42084,17997,3.62594e+13,867.834,8806.06,60081,554,444,57436,57168,55441,50183,52125
75371,1801,2638,52858,22513,3.55669e+13,1047.37,10046.4,75371,582,484,72733,72290,70738,69460,59526
38147,1726,2103,26407,11740,3.65126e+13,853.935,6814.57,38147,499,461,36044,35764,35115,33746,33782
55221,1941,2047,38177,17044,3.394e+13,865.795,7207.61,55221,412,420,53174,53166,53132,53119,52667
44103,207,1962,30561,13542,3.6109e+13,741.64,6677.57,44103,447,398,37921,33935,24156,8012,8610
69936,1830,3132,49107,20829,3.66888e+13,1094.05,10604.5,69936,624,651,66804,66196,63136,56861,51166
28515,45,1855,19476,9039,3.366e+13,458.068,5591.15,28515,444,305,19996,15555,12286,4389,2882
47810,47,2300,33490,14320,3.63265e+13,927.348,7556.9,47810,590,473,33569,27431,19721,8809,4030
95329,1364,3468,66157,29172,3.24547e+13,995.169,12234.7,95329,757,509,91805,90604,78696,54210,47366
50896,1790,2563,34566,16330,3.4455e+13,736.754,8131.23,50896,515,402,48333,48251,47243,44740,43461
96278,166,3480,65895,30383,3.34788e+13,1151.17,11966,96278,570,557,82408,73096,46510,13964,9236
32235,209,1600,22177,10058,3.35367e+13,526.44,5272.16,32235,280,342,28256,25176,16748,8842,6161
76655,735,3131,53810,22845,3.50307e+13,1005.26,10557.1,76655,514,533,72069,69214,55520,39549,30324
67900,693,2684,46953,20947,3.46998e+13,944.501,9474.82,67900,548,543,63873,61461,47626,31677,22583
56944,245,2333,39036,17908,3.53514e+13,742.455,7859.28,56944,442,481,51322,44850,32339,13277,12721
7523,721,1067,5124,2399,3.39785e+13,217.974,2283.28,7523,193,200,6456,6365,6215,5202,5172
15272,386,1467,10411,4861,3.37048e+13,425.685,3682.18,15272,322,310,13552,13031,10808,10049,5438
1565,124,375,1096,469,3.62522e+13,79.5246,642.939,1565,83,87,1190,1073,955,1007,518
99314,807,4156,68775,30539,3.5914e+13,1175.5,13902.2,99314,905,609,93263,89728,59440,43769,31137
66712,781,2661,46311,20401,3.51008e+13,806.352,9696.61,66712,440,540,63495,61432,55867,42713,25345
48759,1369,2308,33869,14890,3.34962e+13,746.772,7420.34,48759,526,347,46451,46281,43045,30048,29904
79722,1722,3694,54654,25068,3.54077e+13,843.196,12233.6,79722,755,603,76028,75703,59624,48380,44144
76357,861,2974,54011,22346,3.60875e+13,1015.73,10475.2,76357,688,484,72258,70223,54656,36088,26937
37479,1701,1716,27081,10398,3.69096e+13,725.06,5804.28,37479,425,328,35763,35763,35761,35759,35750
76532,2606,2830,55151,21381,3.65786e+13,939.438,10983.9,76532,597,546,73702,73699,73593,73473,72329
23742,733,1579,16551,7191,3.68215e+13,390.032,4353.86,23742,283,301,22163,22059,19011,12939,15554
38451,1472,1820,26361,12090,3.20808e+13,701.878,5850.59,38451,314,376,36631,36230,36503,36248,33565
7584,286,861,5221,2363,2.86554e+13,151.884,2030.43,7584,205,179,6723,6576,5747,5095,2133
89088,503,3324,61956,27132,3.64647e+13,1200.83,11794.2,89088,684,610,81506,76876,53285,30343,28159
83711,1377,3068,57469,26242,3.51324e+13,1150.07,11485.5,83711,625,583,80437,78256,73480,59329,54339
30345,901,2006,20923,9422,3.57581e+13,567.211,5857,30345,343,438,28339,27908,26593,24447,18096
66208,2756,2823,46010,20198,3.50855e+13,1133.18,10035.5,66208,609,611,63385,63378,63366,63376,63073
28634,424,1722,19192,9442,3.49066e+13,568.871,5289.98,28634,320,445,26131,24677,18514,15253,11231
29111,1220,1723,20480,8631,3.75686e+13,610.222,5265.96,29111,362,332,27388,27338,26818,25981,24565
18462,640,1884,13017,5445,3.67942e+13,406.92,4623.18,18462,438,315,16578,15919,11627,10202,8117
2443,436,485,1763,680,4.11966e+13,89.3573,903.971,2443,166,84,1958,1958,1958,1958,1808
97581,1963,4047,66970,30611,3.49997e+13,1406.92,14326.4,97581,582,806,93534,92008,87870,76895,62504
9789,26,1204,6806,2983,3.56768e+13,231.378,2776.39,9789,192,299,6121,4621,3634,1768,881
74154,1256,2594,52928,21226,3.68076e+13,765.877,9509.2,74154,710,358,71560,70926,65019,46348,44922
57796,77,1941,40826,16970,3.69862e+13,918.977,7682.83,57796,521,432,44377,38049,28735,9796,6414
87935,91,2906,61606,26329,3.53774e+13,1096.34,10887.2,87935,659,565,68270,58492,43318,14097,9300
10075,544,1162,6863,3212,3.35456e+13,226.079,2714.15,10075,182,232,8913,8740,8441,8446,5930
32423,126,1569,21860,10563,3.44299e+13,387.733,4958.04,32423,380,292,25701,21490,15060,6400,7148
53063,711,2383,36347,16716,3.07718e+13,759.006,7683.2,53063,415,407,50034,48942,37865,28773,17234
83716,1797,3298,59441,24275,3.62648e+13,963.516,11263.2,83716,495,634,80418,80182,78704,77051,62177
88724,2385,3555,63265,25459,3.63934e+13,1108.61,12836,88724,675,712,85169,84761,83945,81578,68361
98330,2711,2981,68387,29943,3.41756e+13,1352.63,11949.1,98330,680,602,95349,95117,95064,94745,92244
3183,385,402,2156,1027,3.38747e+13,212.753,948.23,3183,118,126,2781,2781,2781,2780,2762
5804,362,849,4067,1737,3.68864e+13,163.618,1809.22,5804,210,178,4955,4803,4572,3708,2802
25422,89,1635,17044,8378,3.43286e+13,673.404,4948.91,25422,307,427,19821,17071,10620,5200,2563
60087,2171,2559,42275,17812,3.62571e+13,984.924,8723.08,60087,530,485,57528,57515,56421,53517,55616
17175,16,1399,11513,5662,3.28968e+13,423.409,3752.84,17175,280,305,8961,5681,4762,2834,1179
78630,1880,3465,54440,24190,3.47496e+13,927.256,11257.7,78630,645,576,75165,74658,68961,56420,53754
76402,2513,3128,52552,23850,3.44701e+13,986.098,10752.4,76402,551,533,73274,73195,72304,69600,68411
10818,335,939,7376,3442,3.64247e+13,339.897,2493.03,10818,236,245,9675,8721,8283,7075,5779
11017,1039,1162,7415,3602,3.39202e+13,314.928,2840.13,11017,224,233,9855,9849,9789,9708,9658
78815,657,3463,53304,25511,3.36657e+13,956.493,11303.7,78815,531,588,74047,71608,49239,36348,25415
77609,3038,3138,54125,23484,3.55897e+13,914.328,10259.9,77609,511,481,74471,74470,74452,74446,74133
43155,337,2676,30144,13011,3.63727e+13,698.686,7966.51,43155,561,412,38191,35216,24782,14385,10135
15731,164,1396,11079,4652,3.53619e+13,409.151,3624.64,15731,389,266,12986,11335,8991,6089,3801
